"cntyvtd","romney","obama","pct_obama","pct_romney","votes_2012","trump","clinton","pct_trump","pct_clinton","votes_2016","pct_latino"
"0292138",202,253,0.52928870292887,0.422594142259414,478,182,306,0.341463414634146,0.574108818011257,533,0.640805829404201
"0292139",531,474,0.461538461538462,0.517039922103213,1027,486,552,0.43509400179051,0.494180841539839,1117,0.557738710789383
"0292140",219,383,0.621753246753247,0.355519480519481,616,225,448,0.309065934065934,0.615384615384615,728,0.640978816654492
"0292141",328,392,0.526174496644295,0.440268456375839,745,332,433,0.395709177592372,0.516090584028606,839,0.519602718243596
"0292142",85,164,0.645669291338583,0.334645669291339,254,83,172,0.300724637681159,0.623188405797101,276,0.708176100628931
"0292143",585,615,0.5,0.475609756097561,1230,538,678,0.415444015444015,0.523552123552124,1295,0.590980597797588
"0292144",406,543,0.549039433771486,0.41051567239636,989,380,669,0.342651036970243,0.603246167718665,1109,0.683467741935484
"0292145",126,93,0.415178571428571,0.5625,224,98,109,0.460093896713615,0.511737089201878,213,0.549707602339181
"0292146",9,19,0.678571428571429,0.321428571428571,28,7,20,0.241379310344828,0.689655172413793,29,0.654471544715447
"0292147",82,107,0.56020942408377,0.429319371727749,191,90,105,0.422535211267606,0.492957746478873,213,0.59472049689441
"0292148",595,865,0.574750830564784,0.395348837209302,1505,521,1074,0.302379570516541,0.623331398723157,1723,0.518074545795093
"0292149",317,474,0.579462102689487,0.387530562347188,818,270,575,0.292207792207792,0.622294372294372,924,0.399298011031255
"0292150",0,3,1,0,3,0,5,0,0.833333333333333,6,0.5
"0292151",7,12,0.631578947368421,0.368421052631579,19,6,11,0.315789473684211,0.578947368421053,19,0.822429906542056
"0292152",47,195,0.767716535433071,0.18503937007874,254,35,216,0.127272727272727,0.785454545454545,275,0.827151335311573
"0292153",43,84,0.651162790697674,0.333333333333333,129,52,109,0.293785310734463,0.615819209039548,177,0.660335195530726
"0292154",265,133,0.328395061728395,0.654320987654321,405,259,148,0.602325581395349,0.344186046511628,430,0.327086882453152
"0292156",166,222,0.564885496183206,0.422391857506361,393,199,349,0.327302631578947,0.574013157894737,608,0.428941908713693
"0292159",61,62,0.492063492063492,0.484126984126984,126,42,75,0.338709677419355,0.604838709677419,124,0.551020408163265
"0292160",39,79,0.647540983606557,0.319672131147541,122,16,55,0.222222222222222,0.763888888888889,72,0.720843672456576
"0292161",484,574,0.526122823098075,0.443629697525206,1091,434,693,0.356614626129827,0.569433032046015,1217,0.57066950053135
"0292162",8,4,0.333333333333333,0.666666666666667,12,1,3,0.25,0.75,4,0.24
"0293001",1103,483,0.299256505576208,0.683395291201983,1614,1022,776,0.528985507246377,0.401656314699793,1932,0.286827747466875
"0293002",749,589,0.424657534246575,0.540014419610671,1387,692,715,0.461641094062708,0.476984656437625,1499,0.563271604938272
"0293003",30,18,0.375,0.625,48,30,17,0.588235294117647,0.333333333333333,51,0.291666666666667
"0293006",457,311,0.39168765743073,0.575566750629723,794,392,347,0.490613266583229,0.434292866082603,799,0.403903903903904
"0293007",947,577,0.372979961215255,0.612152553329024,1547,888,727,0.515979081929111,0.422428820453225,1721,0.297144263909404
"0293008",47,13,0.213114754098361,0.770491803278688,61,37,23,0.578125,0.359375,64,0.219298245614035
"0293009",7,0,0,1,7,7,0,1,0,7,0
"0293010",120,158,0.556338028169014,0.422535211267606,284,102,189,0.322784810126582,0.598101265822785,316,0.470886075949367
"0293011",475,298,0.376262626262626,0.599747474747475,792,390,319,0.513833992094862,0.420289855072464,759,0.29973474801061
"0293012",307,83,0.211195928753181,0.78117048346056,393,375,164,0.653310104529617,0.285714285714286,574,0.25513698630137
"0293013",548,544,0.475109170305677,0.478602620087336,1145,498,595,0.418839360807401,0.500420521446594,1189,0.508243727598566
"0293014",179,138,0.424615384615385,0.550769230769231,325,159,176,0.436813186813187,0.483516483516484,364,0.454756380510441
"0293015",321,281,0.452495974235105,0.516908212560386,621,290,348,0.43026706231454,0.516320474777448,674,0.513608191862032
"0293016",95,38,0.277372262773723,0.693430656934307,137,79,55,0.548611111111111,0.381944444444444,144,0.339285714285714
"0293017",731,167,0.182913472070099,0.80065717415115,913,689,208,0.728329809725159,0.219873150105708,946,0.142156862745098
"0293018",836,472,0.353029169783097,0.62528047868362,1337,669,561,0.501875468867217,0.420855213803451,1333,0.200268216361198
"0293019",141,169,0.534810126582278,0.44620253164557,316,135,231,0.344387755102041,0.589285714285714,392,0.442553191489362
"0293020",1063,712,0.391639163916392,0.584708470847085,1818,799,911,0.428878153515835,0.488996242619431,1863,0.167694204685573
"0293021",1463,346,0.1886586695747,0.797709923664122,1834,1230,507,0.659871244635193,0.271995708154506,1864,0.0896672504378284
"0293022",637,429,0.391780821917808,0.581735159817352,1095,545,532,0.470639032815199,0.459412780656304,1158,0.247652001977262
"0293023",719,681,0.474564459930314,0.501045296167247,1435,571,786,0.387381275440977,0.533242876526459,1474,0.46823095175323
"0293025",744,399,0.341025641025641,0.635897435897436,1170,606,551,0.478672985781991,0.43522906793049,1266,0.169176706827309
"0293026",696,378,0.346153846153846,0.637362637362637,1092,530,477,0.479638009049774,0.431674208144796,1105,0.149303621169916
"0293027",646,333,0.329376854599407,0.638971315529179,1011,546,420,0.517045454545455,0.397727272727273,1056,0.298786653185035
"0293028",639,474,0.417621145374449,0.562995594713656,1135,616,549,0.493194555644516,0.43955164131305,1249,0.433352735739232
"0293029",419,354,0.4425,0.52375,800,359,410,0.426365795724466,0.486935866983373,842,0.448172558418215
"0293030",1039,492,0.312778130959949,0.660521296884933,1573,902,597,0.560596643878185,0.371037911746426,1609,0.21127792017576
"0293031",8,12,0.6,0.4,20,6,8,0.375,0.5,16,0.516129032258065
"0293032",384,486,0.547297297297297,0.432432432432432,888,422,727,0.336791699920192,0.580207501995212,1253,0.461246985876679
"0293033",1081,327,0.228351955307263,0.754888268156425,1432,938,441,0.637661454792658,0.299796057104011,1471,0.312567910177472
"0293035",234,199,0.445190156599553,0.523489932885906,447,234,268,0.445714285714286,0.510476190476191,525,0.442622950819672
"0293036",815,765,0.470769230769231,0.501538461538461,1625,755,1087,0.371007371007371,0.534152334152334,2035,0.45965250965251
"0293037",857,811,0.47069065583285,0.497388276262333,1723,786,856,0.441821247892074,0.481169196177628,1779,0.455440414507772
"0293038",435,353,0.435802469135802,0.537037037037037,810,377,406,0.454216867469879,0.489156626506024,830,0.490366687383468
"0293039",1862,762,0.284116331096197,0.694258016405667,2682,1942,1002,0.611653543307087,0.315590551181102,3175,0.349696635410921
"0293040",734,509,0.400157232704403,0.577044025157233,1272,669,607,0.481641468682505,0.437005039596832,1389,0.370257452574526
"0293041",325,205,0.375457875457875,0.595238095238095,546,210,163,0.513447432762836,0.398533007334963,409,0.301478953356086
"0293042",1993,836,0.290681502086231,0.69297635605007,2876,1791,1193,0.558291770573566,0.371882793017456,3208,0.301548367315652
"0293043",1053,347,0.242827151854444,0.736878936319104,1429,1209,495,0.677690582959641,0.277466367713004,1784,0.268747466558573
"0293044",665,363,0.344402277039848,0.630929791271347,1054,570,457,0.518653321201092,0.415832575068244,1099,0.3136
"0293045",782,295,0.271139705882353,0.71875,1088,669,390,0.592035398230089,0.345132743362832,1130,0.224648985959438
"0293046",654,405,0.370201096892139,0.597806215722121,1094,527,517,0.470115967885816,0.461195361284567,1121,0.261682242990654
"0293047",768,465,0.366141732283465,0.604724409448819,1270,630,586,0.477272727272727,0.443939393939394,1320,0.170936190032604
"0293048",597,363,0.364824120603015,0.6,995,493,503,0.453541858325667,0.462741490340386,1087,0.171497584541063
"0293049",1009,481,0.316864295125165,0.664690382081686,1518,864,603,0.548571428571429,0.382857142857143,1575,0.19399446858949
"0293050",470,263,0.348806366047745,0.623342175066313,754,423,338,0.517114914425428,0.41320293398533,818,0.372006386375732
"0293051",158,70,0.294117647058824,0.663865546218487,238,170,88,0.62043795620438,0.321167883211679,274,0.14390243902439
"0293052",1713,834,0.320892651019623,0.659099653712967,2599,1599,1234,0.535678391959799,0.413400335008375,2985,0.334863165051844
"0293053",705,368,0.338235294117647,0.647977941176471,1088,550,480,0.488021295474712,0.425909494232476,1127,0.211496746203905
"0293054",484,515,0.504901960784314,0.474509803921569,1020,424,591,0.389705882352941,0.543198529411765,1088,0.483613445378151
"0293056",469,544,0.522574447646494,0.450528338136407,1041,448,637,0.380952380952381,0.541666666666667,1176,0.505484731692855
"0293057",231,118,0.328690807799443,0.643454038997215,359,193,182,0.476543209876543,0.449382716049383,405,0.389121338912134
"0293059",591,315,0.344262295081967,0.645901639344262,915,581,455,0.528181818181818,0.413636363636364,1100,0.372432996867386
"0293060",660,499,0.415833333333333,0.55,1200,591,568,0.47242206235012,0.454036770583533,1251,0.377546943667599
"0293061",553,487,0.454715219421102,0.516339869281046,1071,497,565,0.42807924203273,0.486649440137812,1161,0.542402826855124
"0293062",19,14,0.411764705882353,0.558823529411765,34,17,4,0.708333333333333,0.166666666666667,24,0.403846153846154
"0293063",676,477,0.402192242833052,0.569983136593592,1186,574,611,0.452324665090623,0.481481481481481,1269,0.422341239479725
"0293064",169,96,0.345323741007194,0.607913669064748,278,137,137,0.462837837837838,0.462837837837838,296,0.373382624768946
"0293066",703,522,0.411671924290221,0.554416403785489,1268,615,623,0.464852607709751,0.470899470899471,1323,0.433292028087567
"0293067",661,362,0.344433872502379,0.628924833491912,1051,564,484,0.500443655723159,0.429458740017746,1127,0.335995085995086
"0293068",382,648,0.614218009478673,0.362085308056872,1055,403,831,0.296323529411765,0.611029411764706,1360,0.619257950530035
"0293069",1101,692,0.375474769397721,0.597395550732501,1843,1026,953,0.477209302325581,0.443255813953488,2150,0.410834003754358
"0293070",1162,583,0.325880380100615,0.649524874231414,1789,951,798,0.515167930660888,0.43228602383532,1846,0.306163691478612
"0293071",787,706,0.46264744429882,0.515727391874181,1526,640,863,0.394088669950739,0.5314039408867,1624,0.519113149847095
"0293073",541,433,0.432567432567433,0.54045954045954,1001,507,513,0.457994579945799,0.463414634146341,1107,0.327098321342926
"0293074",1125,634,0.351831298557159,0.624306326304107,1802,961,778,0.515834675254965,0.41760601180891,1863,0.284573618652188
"0293075",1520,554,0.263057929724596,0.721747388414055,2106,1378,733,0.616003576218149,0.327670987930264,2237,0.211620997028722
"0293076",796,293,0.266121707538601,0.722979109900091,1101,679,379,0.605169340463458,0.337789661319073,1122,0.192943770672547
"0293077",1021,601,0.361612515042118,0.614320096269555,1662,868,739,0.496,0.422285714285714,1750,0.290540540540541
"0293078",1193,681,0.353582554517134,0.619418483904465,1926,1033,813,0.517535070140281,0.407314629258517,1996,0.348972061149183
"0293079",1292,688,0.339753086419753,0.638024691358025,2025,1150,896,0.526315789473684,0.410068649885584,2185,0.286330547317336
"0293080",476,248,0.337414965986395,0.647619047619048,735,406,293,0.548648648648649,0.395945945945946,740,0.397181294042281
"0293081",861,527,0.370865587614356,0.605911330049261,1421,711,645,0.483016304347826,0.438179347826087,1472,0.329055912007333
"0293082",808,605,0.418685121107266,0.55916955017301,1445,722,670,0.489159891598916,0.453929539295393,1476,0.411931818181818
"0293083",659,363,0.345057034220532,0.626425855513308,1052,595,402,0.548387096774194,0.370506912442396,1085,0.359042553191489
"0293084",1155,720,0.37597911227154,0.60313315926893,1915,1062,810,0.524444444444444,0.4,2025,0.410623084780388
"0293085",512,263,0.327521793275218,0.63760896637609,803,427,360,0.498249708284714,0.420070011668611,857,0.306881243063263
"0293086",734,404,0.346781115879828,0.630042918454936,1165,679,504,0.538888888888889,0.4,1260,0.291527313266444
"0293087",668,318,0.318637274549098,0.669338677354709,998,634,391,0.590316573556797,0.364059590316574,1074,0.32662192393736
"0293089",1900,628,0.244453094589334,0.73958738808875,2569,1936,832,0.655382532159783,0.281651997291808,2954,0.269028871391076
"0293090",1154,683,0.365045430251203,0.616782469267771,1871,1071,801,0.533632286995516,0.399103139013453,2007,0.338384931803421
"0293091",497,139,0.211246200607903,0.75531914893617,658,459,147,0.69969512195122,0.224085365853659,656,0.196581196581197
"0293092",1481,512,0.25,0.72314453125,2048,1380,585,0.662506000960154,0.28084493518963,2083,0.153821032005225
"0293093",2045,813,0.278138898392063,0.699623674307219,2923,1765,1057,0.573797139141743,0.343628088426528,3076,0.245373969833618
"0293097",16,4,0.19047619047619,0.761904761904762,21,7,1,0.875,0.125,8,0.333333333333333
"0293098",481,310,0.380835380835381,0.590909090909091,814,452,353,0.514220705346985,0.401592718998862,879,0.348977135980746
"0293099",1410,887,0.378412969283276,0.601535836177474,2344,1289,1133,0.493114001530222,0.433435348125478,2614,0.38303647158609
"0293100",967,623,0.385758513931889,0.598761609907121,1615,942,827,0.498412698412698,0.437566137566138,1890,0.409964253798034
"0293101",895,572,0.384150436534587,0.601074546675621,1489,847,714,0.509320505111245,0.429344558027661,1663,0.360153256704981
"0293102",1327,639,0.318862275449102,0.662175648702595,2004,1209,815,0.553571428571429,0.373168498168498,2184,0.283796296296296
"0293103",141,156,0.509803921568627,0.46078431372549,306,149,204,0.396276595744681,0.542553191489362,376,0.480483271375465
"0293104",1198,615,0.332792207792208,0.648268398268398,1848,1002,711,0.543383947939262,0.385574837310195,1844,0.282700421940928
"0293105",1086,709,0.383450513791239,0.587344510546241,1849,1002,825,0.505295007564297,0.416036308623298,1983,0.424478178368121
"0293106",815,344,0.289075630252101,0.684873949579832,1190,754,387,0.618539786710418,0.317473338802297,1219,0.268601583113456
"0293107",374,449,0.527614571092832,0.439482961222092,851,327,584,0.325049701789264,0.58051689860835,1006,0.466568338249754
"0293108",695,309,0.3017578125,0.6787109375,1024,608,355,0.580152671755725,0.338740458015267,1048,0.26097930338213
"0293109",662,860,0.546031746031746,0.42031746031746,1575,665,938,0.385283893395133,0.543453070683662,1726,0.602148579752367
"0293110",1020,703,0.398074745186863,0.57757644394111,1766,935,844,0.494970884065643,0.446797247220752,1889,0.403464782311375
"0293112",316,436,0.558974358974359,0.405128205128205,780,308,463,0.365795724465558,0.549881235154394,842,0.527448869752422
"0293113",188,301,0.589041095890411,0.367906066536204,511,153,356,0.270796460176991,0.630088495575221,565,0.537544169611307
"0293114",1241,407,0.241399762752076,0.736061684460261,1686,1119,482,0.646447140381282,0.278451761987291,1731,0.195536663124336
"0293115",921,392,0.293193717277487,0.68885564697083,1337,758,550,0.546109510086455,0.396253602305476,1388,0.282347282347282
"0293116",489,482,0.483935742971888,0.490963855421687,996,423,549,0.408695652173913,0.530434782608696,1035,0.556380510440835
"0293117",1315,681,0.331386861313869,0.639902676399027,2055,1216,838,0.551473922902494,0.380045351473923,2205,0.290406673618352
"0293118",342,238,0.399328859060403,0.573825503355705,596,310,280,0.502431118314425,0.453808752025932,617,0.323297491039427
"0293119",1245,980,0.432098765432099,0.548941798941799,2268,1102,1122,0.457451224574512,0.465753424657534,2409,0.394897480043825
"0293120",985,818,0.438841201716738,0.52843347639485,1864,953,935,0.465559355153884,0.45676599902296,2047,0.417793454830492
"0293121",1564,701,0.304650152107779,0.679704476314646,2301,1443,1049,0.538633818589026,0.391564016424039,2679,0.309368191721133
"0293122",824,495,0.365313653136531,0.608118081180812,1355,736,584,0.51685393258427,0.410112359550562,1424,0.35402635431918
"0293123",85,75,0.46583850931677,0.527950310559006,161,70,89,0.395480225988701,0.502824858757062,177,0.467191601049869
"0293125",2513,1001,0.280313637636516,0.703724446933632,3571,2405,1568,0.570310647379654,0.371828313967275,4217,0.281385281385281
